id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,out,counterpress,pass_deflected,pass_switch,technique_id,technique_name,pass_cross,off_camera,shot_statsbomb_xg,end_z,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_won_defensive,aerial_won,pass_goal_assist,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,shot_one_on_one,dribble_overrun,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,block_save_block,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name
965224f7-e23a-49cb-84db-943ac9181335,420,1,0:12:42,12,42,22,1.259507,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,24693,Player19,2,Right Back,10375,Player18,21.63793,-2.3496587,1,Ground Pass,63.7,61.1,40,Right Foot,,,78.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d3b28fe-b1eb-4ffa-9fe1-f22478e89948,421,1,0:12:43,12,43,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,,,,,,,63.7,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557addf9-2ebb-41dc-9b93-632ec43d46a2,422,1,0:12:43,12,43,22,1.598093,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,63.7,60.9,,,,,63.7,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eba0305-2eca-4542-979a-3b0fc2617abe,423,1,0:12:45,12,44,22,2.5319,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,4640,Player17,35.813126,-2.8498683,1,Ground Pass,29.4,50.6,38,Left Foot,,,63.7,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af4927b7-81f0-41f7-9964-1084a70f8d7a,424,1,0:12:47,12,47,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,,,,,,,29.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149a8e8c-ec29-475e-b6a2-5bb57836c919,425,1,0:12:47,12,47,22,0.684,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,29.4,50.6,,,,,29.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4dd38d4-128a-4144-b074-e776776bdbe8,426,1,0:12:48,12,48,22,1.350385,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,10230,Player25,21.246176,-0.9932372,1,Ground Pass,41,32.8,40,Right Foot,,,29.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35f49460-81e7-4762-8f4f-cda8689b8933,427,1,0:12:49,12,49,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,,,,,,,41,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f340778c-f6a0-49ea-a0b5-2424bf70bc49,428,1,0:12:49,12,49,22,4.773215,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,49.5,29.1,,,,,41,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f44e0fc-f403-475e-8148-bb5455c1c99d,429,1,0:12:54,12,54,22,1.512317,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,4633,Player22,28.086296,-1.0975949,1,Ground Pass,62.3,4.1,40,Right Foot,,,49.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cb91391-5fc3-4b7d-926f-2cb32295a952,430,1,0:12:56,12,55,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,4633,Player22,6,Left Back,,,,,,,,,,,,,62.3,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f60853f0-25db-49cb-8eea-9df94044cc42,431,1,0:12:56,12,55,22,0.925083,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,4633,Player22,6,Left Back,,,,,,,62.3,4.1,,,,,62.3,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff590855-61fe-473a-9de5-6734d8e41303,432,1,0:12:57,12,56,22,1.0218,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,4633,Player22,6,Left Back,10224,Player16,14.3055935,2.2422621,1,Ground Pass,53.4,15.3,38,Left Foot,,,62.3,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0881857-99d8-4618-8022-0e977ee0203f,433,1,0:12:57,12,57,22,1.303318,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,10172,Player5,13,Right Center Midfield,,,,,,,,,,,,,55.9,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3168597-8c2a-44df-a5b5-660636d3574a,434,1,0:12:58,12,57,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10224,Player16,11,Left Defensive Midfield,,,,,,,,,,,,,53.4,15.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6718622-2900-42a0-9ba1-217453d54419,435,1,0:12:58,12,57,22,0.9109,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10224,Player16,11,Left Defensive Midfield,,,,,,,52.3,17.9,,,,,53.4,15.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c54609d-1b7a-4fcb-8e4f-926cc0dc6212,436,1,0:12:59,12,58,22,1.0277,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10224,Player16,11,Left Defensive Midfield,10215,Player15,15.057224,0.6913369,2,Low Pass,63.9,27.5,40,Right Foot,,,52.3,17.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d60f3020-7608-407f-b36c-b50ef2da2e8a,437,1,0:13:00,12,59,22,1.27597,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,,,,,,,52,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff39726-2f1d-4b46-a88e-a3ee3cefb746,438,1,0:13:00,12,59,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10215,Player15,21,Left Wing,,,,,,,,,,,,,63.9,27.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39f04130-439c-4cc6-85d6-a12740f9f60e,439,1,0:13:00,12,59,22,1.1932,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10215,Player15,21,Left Wing,,,,,,,62.3,25.8,,,,,63.9,27.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4604ff-7ddf-449d-848d-2351b884d7c8,440,1,0:13:01,13,0,22,0,69301,3,Dispossessed,858,Team B,4,From Throw In,858,Team B,,10215,Player15,21,Left Wing,,,,,,,,,,,,,62.3,25.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57534e66-ae2c-45f4-8475-0f37a188b9ae,441,1,0:13:01,13,0,22,0,69301,4,Duel,858,Team B,4,From Throw In,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,,,,,11,Tackle,57.8,54.3,1,16,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45ac1972-3094-4929-a0d9-48b97f462910,442,1,0:13:03,13,2,22,1.2762,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10215,Player15,21,Left Wing,10230,Player25,18.752333,-2.8215284,1,Ground Pass,32.6,16.9,38,Left Foot,66,Recovery,50.4,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c7e4a1f-7367-44f9-83e1-7acdeda03344,443,1,0:13:04,13,4,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,,,,,,,32.6,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05222192-c23a-45e8-8234-bc0087cfe26a,444,1,0:13:04,13,4,22,1.225578,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,,,,,,,32.6,16.9,,,,,32.6,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5425b6e-34b8-4788-81a9-2cebf0fa8f90,445,1,0:13:05,13,5,22,1.847088,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10230,Player25,5,Left Center Back,4640,Player17,28.074366,2.109383,1,Ground Pass,18.2,41,40,Right Foot,,,32.6,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5a87015-382d-4226-aefb-a5f7d20be33e,446,1,0:13:07,13,7,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,,,,,,,18.2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffdcedc6-43be-47c8-991f-5bc799beb3b8,447,1,0:13:07,13,7,22,3.661034,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,20.7,43.3,,,,,18.2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbbd2f5f-1569-40a2-8ffb-8db8c7c9e7c2,448,1,0:13:11,13,10,22,1.1533,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,10375,Player18,19.593111,1.2054547,1,Ground Pass,27.7,61.6,38,Left Foot,,,20.7,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9b68d95-052f-48c8-805d-9b2297be4db8,449,1,0:13:12,13,11,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,,,,,,,27.7,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82d5e158-19d0-4f18-852d-de8a3f5c1eb6,450,1,0:13:12,13,11,22,5.8479,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,39.9,71.1,,,,,27.7,61.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06deeaeb-6df9-49cc-a857-0d0b310438a2,451,1,0:13:15,13,15,22,3.402476,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,10180,Player1,23,Center Forward,,,,,,,,,,,,,83.7,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec8a43fc-e748-4f75-a572-bcde369ba810,452,1,0:13:18,13,17,22,3.615,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,4640,Player17,42.173096,-2.6715825,2,Low Pass,2.3,52,38,Left Foot,,,39.9,71.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36e267e-11f4-4cc9-a867-9b91feb13cd0,453,1,0:13:21,13,21,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,,,,,,,2.3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c577197-9afd-40e4-a7ad-ec861f46e20d,454,1,0:13:21,13,21,22,5.856,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,,,,,,,9,51.3,,,,,2.3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b13b7a5f-0b94-4230-9f3e-536c2fcb5389,455,1,0:13:27,13,27,22,1.426517,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,4640,Player17,1,Goalkeeper,10375,Player18,23.631546,0.9933567,1,Ground Pass,21.9,71.1,40,Right Foot,,,9,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b79cfa-bcb0-49c9-9728-118bf6e1fc5a,456,1,0:13:29,13,28,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,,,,,,,21.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62dfec0b-52a1-47ca-8391-22c36252a109,457,1,0:13:29,13,28,22,2.043583,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,,,,,,,27.7,73.7,,,,,21.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e21046e-56c3-4fca-bd3a-2312d105d5c3,458,1,0:13:31,13,30,22,5.4796,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10375,Player18,3,Right Center Back,10229,Player23,77.29069,-0.15196076,3,High Pass,104.1,62,40,Right Foot,,,27.7,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802c04f2-2bf2-4897-a6b1-95d8443c09f6,459,1,0:13:36,13,36,22,1.412599,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,,,,,18.5,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576860ff-d322-4e64-9007-1a7c186befa3,460,1,0:13:36,13,36,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10229,Player23,23,Center Forward,,,,,,,,,,,,,104.1,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78bd2349-1d5b-4392-a0a3-c8c6b2bfb04e,461,1,0:13:36,13,36,22,1.1419,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10229,Player23,23,Center Forward,,,,,,,117.9,60.4,,,,,104.1,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61c64b6-75f7-419c-96b6-499e1328afe2,462,1,0:13:37,13,37,22,0.4358,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10229,Player23,23,Center Forward,,,1.9,-1.5707964,1,Ground Pass,117.9,58.5,40,Right Foot,,,117.9,60.4,1,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404a1abc-f644-46fc-85b6-cca8268ad69a,463,1,0:13:38,13,37,22,0,69301,6,Block,858,Team B,4,From Throw In,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,,,,,2.2,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92fd4a78-d27a-48da-a9e0-17de9f2eb472,464,1,0:13:41,13,40,22,0,69301,9,Clearance,858,Team B,4,From Throw In,865,Team A,,4648,Player7,5,Left Center Back,,,,,,,,,40,Right Foot,,,5.7,24.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbb93674-029c-4db2-9ed7-a2b391bed135,465,1,0:13:43,13,42,22,2.8001,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10224,Player16,11,Left Defensive Midfield,10220,Player20,16.443844,0.07304057,2,Low Pass,107.9,55.3,37,Head,66,Recovery,91.5,54.1,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32dd0a4e-4a2e-49a8-b1df-49aa3e35007e,466,1,0:13:46,13,45,22,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10220,Player20,19,Center Attacking Midfield,,,,,,,,,,,,,101.8,55.3,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4c62ba5-5495-4c63-b489-c02f6a3c1e92,467,1,0:13:46,13,45,22,0,69301,9,Clearance,858,Team B,4,From Throw In,865,Team A,,10252,Player9,6,Left Back,,,,,,,,,38,Left Foot,,,12.2,24.8,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337eb96-a425-4421-8aee-4c9702cb733a,468,1,0:14:05,14,5,22,1.156139,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,,,,,,,8.3,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c075fd5-8ff0-4155-8265-3602953b4009,469,1,0:14:05,14,5,23,1.2668,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,24693,Player19,2,Right Back,10220,Player20,13.801449,-1.5563046,3,High Pass,112.5,66.2,,,67,Throw-in,112.3,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504d87ce-488f-457a-8658-53450a1ce1f3,470,1,0:14:07,14,6,23,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10220,Player20,19,Center Attacking Midfield,,,,,,,,,,,,,112.5,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
def1914f-16bf-40f0-bd0d-aaed6a4b4bfb,471,1,0:14:07,14,6,23,0.4779,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10220,Player20,19,Center Attacking Midfield,,,,,,,112.5,66.2,,,,,112.5,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1338755-b2df-4d38-b936-996e0e7a8c78,472,1,0:14:07,14,6,23,0,69301,3,Dispossessed,858,Team B,4,From Throw In,858,Team B,,10220,Player20,19,Center Attacking Midfield,,,,,,,,,,,,,112.5,66.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01d04a55-4316-4c36-b708-9928c3d1807a,473,1,0:14:07,14,6,23,0,69301,4,Duel,858,Team B,4,From Throw In,865,Team A,,10252,Player9,6,Left Back,,,,,,,,,,,11,Tackle,7.6,13.9,1,16,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7d322ee-aed1-4268-8be2-3b2ca9d74615,474,1,0:14:07,14,7,23,0,69301,2,Ball Recovery,858,Team B,4,From Throw In,865,Team A,,10180,Player1,23,Center Forward,,,,,,,,,,,,,7.6,13.9,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,
c177a4ac-f5b9-49b7-b214-08a2a048941a,475,1,0:14:08,14,8,23,1.045499,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,26093,Player24,9,Right Defensive Midfield,10224,Player16,17,-2.4980915,1,Ground Pass,88.7,60.2,38,Left Foot,66,Recovery,102.3,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29ab857a-44ce-42e7-91e3-0e137151a952,476,1,0:14:10,14,9,23,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,10224,Player16,11,Left Defensive Midfield,,,,,,,,,,,,,88.7,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38401e74-3539-4c12-aee7-005921eed30d,477,1,0:14:10,14,9,23,0.252701,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,10224,Player16,11,Left Defensive Midfield,,,,,,,88.7,60.2,,,,,88.7,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b95a0ecc-546d-470f-9372-9459f108ca4d,478,1,0:14:10,14,9,23,1.2667,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,10224,Player16,11,Left Defensive Midfield,26093,Player24,11.933985,1.6462829,1,Ground Pass,87.8,72.1,40,Right Foot,,,88.7,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465f121-1b44-4ace-bae0-668391099727,479,1,0:14:11,14,11,23,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,26093,Player24,9,Right Defensive Midfield,,,,,,,,,,,,,87.8,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4f45a6f-bcf6-4ee2-80d6-99222a950db0,480,1,0:14:11,14,11,23,1.3937,69301,43,Carry,858,Team B,4,From Throw In,858,Team B,,26093,Player24,9,Right Defensive Midfield,,,,,,,87.5,75.6,,,,,87.8,72.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9083da58-6d4f-4ddb-8fdf-323240963c70,481,1,0:14:12,14,11,23,0.84466,69301,17,Pressure,858,Team B,4,From Throw In,865,Team A,,10180,Player1,23,Center Forward,,,,,,,,,,,,,27.2,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b685eff-bbc8-44ed-81af-14e205282525,482,1,0:14:12,14,12,23,0.4787,69301,30,Pass,858,Team B,4,From Throw In,858,Team B,,26093,Player24,9,Right Defensive Midfield,13881,Player21,9.257429,-0.18468438,1,Ground Pass,96.6,73.9,40,Right Foot,,,87.5,75.6,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a561af3-1c03-4584-9903-78ba384cb65f,483,1,0:14:13,14,12,23,,69301,42,Ball Receipt,858,Team B,4,From Throw In,858,Team B,,13881,Player21,17,Right Wing,,,,,,,,,,,,,101.3,75.1,,9,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97845d22-a5fd-43f4-bca5-3b80c9b45aa3,484,1,0:14:13,14,12,23,0,69301,6,Block,858,Team B,4,From Throw In,865,Team A,,15619,Player8,16,Left Midfield,,,,,,,,,,,,,23.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921ed2f-c927-4c17-a3ec-9222e63129bd,485,1,0:14:15,14,15,24,1.7383,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10252,Player9,6,Left Back,19421,Player10,18.321844,2.2284887,1,Ground Pass,3.6,32.6,38,Left Foot,66,Recovery,14.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ce2ce89-13ca-4674-ae87-fb30bee9582f,486,1,0:14:17,14,17,24,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,19421,Player10,1,Goalkeeper,,,,,,,,,,,,,3.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077e22f-6673-4772-9575-3f8419d1d0a9,487,1,0:14:17,14,17,24,0.08,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,19421,Player10,1,Goalkeeper,,,,,,,3.6,32.6,,,,,3.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45300806-1046-4194-887f-570422e6300f,488,1,0:14:17,14,17,24,2.4569,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,19421,Player10,1,Goalkeeper,4641,Player2,29.207191,-0.57565755,3,High Pass,28.1,16.7,38,Left Foot,,,3.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c6b07b-c1a1-4227-af21-f5d6aee5dac8,489,1,0:14:20,14,19,24,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,,,,,,,,,,,,,28.1,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fbe005f-3be9-4ad7-91d1-16d6eb07f6a6,490,1,0:14:20,14,19,24,1.2954,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,4641,Player2,15,Left Center Midfield,10190,Player6,13.591541,0.20749623,3,High Pass,41.4,19.5,37,Head,,,28.1,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be995f8-f92e-4de4-8b4e-19f763c424d6,491,1,0:14:21,14,21,24,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,,,,,,,,,,,,,41.4,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0dd3775-1030-4afb-9788-d903fbaf5a3f,492,1,0:14:21,14,21,24,2.5647,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10190,Player6,10,Center Defensive Midfield,10172,Player5,13.535139,1.9018924,2,Low Pass,37,32.3,37,Head,,,41.4,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fcfaf32-dc82-4d9f-8cbe-07ea7fe48672,493,1,0:14:24,14,23,24,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,,,,,,,,,,,,,37,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b28d2e59-3eb8-4434-bffc-fd84fc30af05,494,1,0:14:24,14,23,24,0.040000003,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,,,,,,,35.8,35.8,,,,,37,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76214ecc-5a14-4992-8e22-d22ac4e421d5,495,1,0:14:24,14,23,24,1.3659,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10172,Player5,13,Right Center Midfield,10185,Player11,15.230561,2.4165862,1,Ground Pass,24.4,45.9,40,Right Foot,,,35.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b15343-6563-43b6-a481-17fea82d3473,496,1,0:14:25,14,25,24,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10185,Player11,3,Right Center Back,,,,,,,,,,,,,24.4,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae6a6b04-719f-4bbe-b497-3d6703fa7442,497,1,0:14:25,14,25,24,1.28,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10185,Player11,3,Right Center Back,,,,,,,24.4,45.9,,,,,24.4,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f34551f0-b349-4481-b5de-037d1c8d9ec4,498,1,0:14:26,14,26,24,2.159589,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10185,Player11,3,Right Center Back,10178,Player3,26.756868,1.1389107,1,Ground Pass,35.6,70.2,40,Right Foot,,,24.4,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd141eb6-0e5a-429d-93c2-3a6c738f93e2,499,1,0:14:29,14,28,24,,69301,42,Ball Receipt,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,,,,,,,35.6,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52a6f405-be41-4a71-a3dd-f42ae39c9249,500,1,0:14:29,14,28,24,3.607711,69301,43,Carry,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,,,,,,,40,71.6,,,,,35.6,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c294bc1a-ea3e-40f5-b1d4-6f89e08d964d,501,1,0:14:32,14,32,24,1.312359,69301,30,Pass,865,Team A,1,Regular Play,865,Team A,,10178,Player3,2,Right Back,10172,Player5,16.269297,-1.1731683,1,Ground Pass,46.3,56.6,40,Right Foot,,,40,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
